ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006940	regulation of smooth muscle contraction	43/10518	67/23577	0.000970828383677083	0.00350910332136371	0.00157004781666437	11539/19735/21337/21390/114774/11541/214384/20698/238130/12671/13614/14062/16398/16531/68813/19219/268860/20655/20807/11555/19091/11554/19224/54598/11552/11550/208188/60596/21338/19218/13615/19204/16590/17969/12389/109624/50501/58991/319552/21954/17540/12310/13043	43
GO:0043462	regulation of ATPase activity	37/10518	56/23577	0.000973217500216208	0.00351348012789919	0.00157200609344214	22218/21956/13211/208263/240832/11931/51810/207965/15512/20191/408058/14165/218699/105675/69089/54152/223864/66449/12374/11555/13427/99349/18645/71994/100201/11603/56455/13426/78781/21954/108124/21957/81489/13430/22038/11933/81897	37
GO:0045600	positive regulation of fat cell differentiation	37/10518	56/23577	0.000973217500216208	0.00351348012789919	0.00157200609344214	12912/16000/24117/22433/211739/268396/210029/75302/64010/59036/12192/15558/12224/50933/56274/29813/20583/26416/207259/20378/58231/14013/12457/20319/100201/230738/384061/70673/70717/71660/19016/22419/14562/232430/22695/59035/235320	37
GO:0051053	negative regulation of DNA metabolic process	74/10518	126/23577	0.000977479675490407	0.00352552479613902	0.00157739513541114	21749/12168/22596/98496/14897/226409/51810/11545/14609/52463/117599/15574/22160/21809/69237/57441/431706/108138/17686/218914/15381/72400/13134/70790/11482/52864/50505/11450/12053/77782/19252/72836/17685/17688/225160/65113/70640/107765/74493/14462/227737/98956/68968/20779/50754/27354/13347/71521/12190/101185/58186/74244/19016/11628/11810/73708/21849/21803/12144/27050/108937/21951/66869/214627/21750/57321/12649/18854/20371/20843/236904/237107/24061/237211	74
GO:0045646	regulation of erythrocyte differentiation	32/10518	47/23577	0.000980778668352209	0.00352552479613902	0.00157739513541114	98366/20846/16331/56484/78926/20851/20850/15251/12192/16323/93686/11479/105855/26416/15526/16825/14582/11480/16909/12010/16658/67017/21349/12571/22695/15469/50794/15130/233904/97165/23871/14460	32
GO:0003157	endocardium development	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	20671/19130/56274/11600/17128/18128/11477/107586/58231/19664/16542	11
GO:0018216	peptidyl-arginine methylation	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	383491/20186/27374/73694/99890/381813/15469/71974/66423/102182/59035	11
GO:0036295	cellular response to increased oxygen levels	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	69668/11964/14102/56458/66290/21871/12389/74244/11972/54411/237038	11
GO:0044252	negative regulation of multicellular organismal metabolic process	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	11541/105171/223864/19015/11596/16194/109905/13110/74155/16193/19016	11
GO:0060100	positive regulation of phagocytosis, engulfment	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	27403/14063/16398/105722/105855/11596/16803/14129/12491/56792/19016	11
GO:0060396	growth hormone receptor signaling pathway	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	216233/20851/20850/18708/14600/14083/16452/109241/56436/230514/19303	11
GO:0061051	positive regulation of cell growth involved in cardiac muscle cell development	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	16000/238161/13614/22402/53817/106628/14815/11554/56717/11739/23988	11
GO:0070262	peptidyl-serine dephosphorylation	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	108954/22627/71978/51792/72930/228852/17872/20947/52432/66959/17973	11
GO:0070986	left/right axis specification	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	226352/17684/68146/13388/18128/18129/18741/72938/67661/319757/17427	11
GO:0071378	cellular response to growth hormone stimulus	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	216233/20851/20850/18708/14600/14083/16452/109241/56436/230514/19303	11
GO:0072578	neurotransmitter-gated ion channel clustering	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	13385/268566/58234/18189/192167/14658/19699/231637/243499/11816/110304	11
GO:1905155	positive regulation of membrane invagination	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	27403/14063/16398/105722/105855/11596/16803/14129/12491/56792/19016	11
GO:2001275	positive regulation of glucose import in response to insulin stimulus	11/10518	12/23577	0.0009854208308457	0.00352552479613902	0.00157739513541114	16367/24014/20186/237542/74143/19247/71660/74741/11652/233080/18479	11
GO:0035588	G-protein coupled purinergic receptor signaling pathway	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	21367/11539/11540/11541/224129/140795/84111/70839/18441/117148/56318/14678/23890	13
GO:0036010	protein localization to endosome	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	11845/27008/23970/78618/209200/22350/22339/77407/54473/18186/20660/69981/17698	13
GO:0060416	response to growth hormone	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	12301/216233/16362/20851/20850/18708/14600/14083/16452/109241/56436/230514/19303	13
GO:0072283	metanephric renal vesicle morphogenesis	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	269152/16878/16869/12159/14573/20472/18510/14260/23892/319757/58198/12387/12705	13
GO:1900452	regulation of long term synaptic depression	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	29819/11539/58234/11596/66673/12048/16500/243725/320127/14804/18733/14265/245666	13
GO:1903392	negative regulation of adherens junction organization	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	192197/16413/17387/13829/11482/208177/19211/20779/108911/23790/50768/76499/11856	13
GO:2001028	positive regulation of endothelial cell chemotaxis	13/10518	15/23577	0.000998002865127783	0.0035556087739678	0.00159085534999618	14172/18760/20356/18591/20583/22339/16542/18438/15507/17295/101540/14182/80903	13
GO:0031646	positive regulation of neurological system process	24/10518	33/23577	0.00100083011165666	0.00356142648324603	0.00159345831745361	277328/21960/114774/192119/27220/16398/225908/72514/56508/228139/18389/19204/230822/56717/15234/16193/50849/17136/23966/211323/93742/244701/22041/13138	24
GO:2000249	regulation of actin cytoskeleton reorganization	24/10518	33/23577	0.00100083011165666	0.00356142648324603	0.00159345831745361	76709/74117/16456/192197/12985/108100/13039/19229/223864/12488/12978/11350/15162/23897/20301/20349/56792/18205/11857/21803/63986/18213/15461/18186	24
GO:0009855	determination of bilateral symmetry	76/10518	130/23577	0.00101052294594042	0.00358949306110104	0.0016060159041779	20671/16147/93840/13590/68897/17684/52906/544696/14609/18119/83675/216274/13198/11764/15223/15251/13411/17260/14165/26419/22772/110082/54562/21380/73916/68146/20997/26407/13388/18091/20807/76441/21815/213575/74934/225164/74453/17126/246102/19726/16814/14179/24069/18128/13805/11480/11477/23892/107586/51938/18129/18741/329795/75691/20460/230909/381738/67661/12020/231214/19664/319757/384452/16974/436022/17292/277939/214766/244585/110350/57246/17127/382089/21813/12387/237222	76
GO:0030802	regulation of cyclic nucleotide biosynthetic process	76/10518	130/23577	0.00101052294594042	0.00358949306110104	0.0016060159041779	51801/17167/240888/83397/22353/18390/215798/11540/14708/432530/11541/18015/51799/21858/104111/238161/217674/238276/14744/22355/13614/67252/13488/104110/19229/19219/18162/14289/77596/16867/11516/225192/19762/11555/14680/17203/17200/14427/11554/14526/54598/14601/11538/17201/14683/99296/18389/12918/84111/74191/60596/19218/11303/14916/12331/15444/230857/22393/243277/140498/12922/108073/19227/381853/11816/207728/11535/12310/53322/13491/11556/13617/11513/17199/15551/244958	76
GO:0071322	cellular response to carbohydrate stimulus	76/10518	130/23577	0.00101052294594042	0.00358949306110104	0.0016060159041779	277328/26921/19275/12290/93759/20587/16000/20186/22433/14694/19052/20913/18750/14226/26950/15251/12192/238377/19276/20677/15357/75597/19056/223527/319613/223775/20462/224129/21844/20112/50873/19326/11596/13640/18754/18189/16573/11829/17128/19653/21416/74998/14526/18012/54598/387149/66461/16500/12918/18706/69227/97086/18033/19055/13122/22249/56485/109552/13839/56455/78894/12922/52055/58991/74244/110157/16001/50490/109689/18751/75770/20586/214597/94353/236900/108155	76
GO:0035196	production of miRNAs involved in gene silencing by miRNA	28/10518	40/23577	0.00103404774814027	0.00366650461944624	0.00164047252114374	13982/26396/13649/20185/13207/80913/192119/13865/12159/14000/239528/75284/21357/106205/23992/19055/433702/230594/230738/236511/80912/20602/83701/53379/21803/636931/19652/17257	28
GO:0072698	protein localization to microtubule cytoskeleton	28/10518	40/23577	0.00103404774814027	0.00366650461944624	0.00164047252114374	51810/17997/77048/74470/52023/239839/224139/56637/56724/11789/13367/240641/13589/16328/71878/20878/20460/13542/15194/71982/277939/101706/244329/320191/18536/244667/102774/17318	28
GO:0098930	axonal transport	28/10518	40/23577	0.00103404774814027	0.00366650461944624	0.00164047252114374	13518/216344/83431/18472/15251/17828/94245/11774/55946/319613/20655/50850/11777/12794/67749/20615/16561/117197/22223/15507/232946/64933/21750/235180/81907/67095/14265/17257	28
GO:0030838	positive regulation of actin filament polymerization	52/10518	84/23577	0.00104605707150033	0.00370688316959477	0.00165853874738302	17974/329165/76709/22349/74117/67771/83767/66713/17913/12985/14784/108100/20259/11845/14026/19720/68732/57748/544963/26401/63985/19229/78757/105855/13383/14158/260409/18754/68166/227753/74192/50884/14260/18645/99889/211556/56717/56378/19353/11867/93677/73178/320502/68089/101314/58804/22323/63986/20430/13043/234857/17973	52
GO:0002381	immunoglobulin production involved in immunoglobulin mediated immune response	38/10518	58/23577	0.00106293546112872	0.00375999234292509	0.00168230092649142	15510/12487/19264/22164/16963/26909/50723/15978/20852/16189/57765/53314/108138/12053/22042/12458/17685/17688/225160/65113/56708/723903/16183/27354/66362/55982/107823/57914/72103/11628/21803/20947/319583/257632/72544/72077/20371/12229	38
GO:0006801	superoxide metabolic process	38/10518	58/23577	0.00106293546112872	0.00375999234292509	0.00168230092649142	17970/12944/16414/13649/268396/93757/23876/11607/13614/20963/14088/13361/14063/18753/14528/224109/20655/14289/71893/14218/241275/18024/18477/230676/57320/12491/20657/14825/17969/269823/21803/50490/16409/11433/16173/266690/11977/237038	38
GO:0051058	negative regulation of small GTPase mediated signal transduction	38/10518	58/23577	0.00106293546112872	0.00375999234292509	0.00168230092649142	26554/11352/226525/21808/83813/18015/21858/193385/218397/24064/20401/12053/12488/75415/106952/107351/107746/227743/69601/320271/104418/24063/13844/20563/231532/19415/56715/54153/17295/232201/232906/19414/19053/50768/75687/330863/16412/114713	38
GO:0051028	mRNA transport	63/10518	105/23577	0.00106371678507182	0.00376052572979748	0.00168253957517678	70579/108989/226517/13211/56009/226747/19386/69736/103468/103573/268420/17913/140486/12192/76895/73666/66231/71844/223527/73826/75826/319765/69823/19317/20383/54194/53817/225027/72416/225160/72124/53319/227720/16574/229279/59015/56488/208691/433702/14105/231042/15194/23881/269113/107939/20422/140488/53379/54563/110379/101187/66441/22695/12877/21951/71805/13680/235626/331401/209003/14265/83454/170722	63
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	18/10518	23/23577	0.00106897172915633	0.00377239490691619	0.00168785009866789	381293/103583/21402/50789/106052/12449/12234/30838/97064/50754/50762/230904/242960/26965/76454/71538/19823/72179	18
GO:0051767	nitric-oxide synthase biosynthetic process	18/10518	23/23577	0.00106897172915633	0.00377239490691619	0.00168785009866789	20846/26420/26398/26399/59027/110606/13614/19219/225467/16452/24088/21898/16542/12877/14128/16453/257632/81897	18
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	18/10518	23/23577	0.00106897172915633	0.00377239490691619	0.00168785009866789	20846/26420/26398/26399/59027/110606/13614/19219/225467/16452/24088/21898/16542/12877/14128/16453/257632/81897	18
GO:0002092	positive regulation of receptor internalization	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	52906/213326/12512/24071/94245/20963/13132/11600/22339/72238/67979/23892/13645/100102/50791/18205/109689/234779/93742/30878/14265	21
GO:0006929	substrate-dependent cell migration	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	18187/14268/226352/19264/11352/18208/57778/16413/16398/18591/14114/20583/19876/224650/70839/20346/20563/13043/14182/18186/17973	21
GO:0010661	positive regulation of muscle cell apoptotic process	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	75734/26408/15978/16009/16160/26398/68020/15357/26419/68655/12322/17128/19211/18569/16159/108058/12578/319801/109689/12176/236732	21
GO:0021952	central nervous system projection neuron axonogenesis	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	14633/21907/110532/18472/18080/105689/268882/13176/24136/18227/13175/18028/230676/13844/20563/77630/243743/80297/20266/244152/12552	21
GO:0032607	interferon-alpha production	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	20846/15510/13211/56480/268857/19280/64685/71586/72162/230073/21898/17472/14255/15289/78781/54123/142980/81897/235626/27215/170743	21
GO:0035767	endothelial cell chemotaxis	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	14172/18760/13655/20356/18591/15370/20583/22339/14164/18128/269608/16542/55985/18438/15507/15289/17295/101540/14182/18186/80903	21
GO:0060218	hematopoietic stem cell differentiation	21/10518	28/23577	0.00108081987135523	0.00379847360799211	0.00169951826683963	22596/53314/17300/100124432/723952/387173/20807/19106/15526/18024/387149/21748/21349/12571/381695/244059/233904/11772/723819/387236/723901	21
GO:0030193	regulation of blood coagulation	53/10518	86/23577	0.00109175613348935	0.00382788570260464	0.00171267786651537	20720/11905/20344/12490/78808/21390/216350/56193/11684/11418/18750/20963/14063/14062/18792/18753/71145/13829/56373/71753/18591/105722/268860/14729/19128/77889/19123/11555/19091/18761/22325/18024/12258/19271/14061/99571/19218/21898/12491/22165/21682/18595/15442/18590/12389/12527/11816/26365/27973/208936/72828/12306/212943	53
GO:0030804	positive regulation of cyclic nucleotide biosynthetic process	53/10518	86/23577	0.00109175613348935	0.00382788570260464	0.00171267786651537	51801/240888/83397/22353/215798/11540/432530/11541/18015/51799/21858/104111/217674/238276/14744/22355/13488/104110/19219/77596/16867/11516/19762/11555/14680/17203/17200/11554/14526/54598/14601/11538/17201/14683/12918/60596/19218/11303/15444/230857/22393/243277/140498/12922/19227/381853/11816/11535/12310/11556/11513/17199/244958	53
GO:0034446	substrate adhesion-dependent cell spreading	53/10518	86/23577	0.00109175613348935	0.00382788570260464	0.00171267786651537	14268/76709/14270/381293/110829/19324/16416/16413/56349/68732/68750/68813/13829/380924/13132/15117/14083/14114/16421/12929/20440/13640/14158/107351/241226/11350/16401/16410/22174/20779/277360/16776/50706/20194/211556/108911/23790/19303/231830/19353/109880/13835/56753/69538/60595/57373/57342/330662/54126/12317/18186/13430/244895	53
GO:1900046	regulation of hemostasis	53/10518	86/23577	0.00109175613348935	0.00382788570260464	0.00171267786651537	20720/11905/20344/12490/78808/21390/216350/56193/11684/11418/18750/20963/14063/14062/18792/18753/71145/13829/56373/71753/18591/105722/268860/14729/19128/77889/19123/11555/19091/18761/22325/18024/12258/19271/14061/99571/19218/21898/12491/22165/21682/18595/15442/18590/12389/12527/11816/26365/27973/208936/72828/12306/212943	53
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	33/10518	49/23577	0.00110014454742974	0.00385050591600408	0.00172279863339164	15510/12487/19264/22164/26909/50723/15978/20852/16189/57765/53314/108138/12053/22042/12458/17685/17688/225160/65113/56708/723903/16183/27354/66362/55982/107823/72103/11628/21803/20947/319583/72544/20371	33
GO:0002208	somatic diversification of immunoglobulins involved in immune response	33/10518	49/23577	0.00110014454742974	0.00385050591600408	0.00172279863339164	15510/12487/19264/22164/26909/50723/15978/20852/16189/57765/53314/108138/12053/22042/12458/17685/17688/225160/65113/56708/723903/16183/27354/66362/55982/107823/72103/11628/21803/20947/319583/72544/20371	33
GO:0045190	isotype switching	33/10518	49/23577	0.00110014454742974	0.00385050591600408	0.00172279863339164	15510/12487/19264/22164/26909/50723/15978/20852/16189/57765/53314/108138/12053/22042/12458/17685/17688/225160/65113/56708/723903/16183/27354/66362/55982/107823/72103/11628/21803/20947/319583/72544/20371	33
GO:0014015	positive regulation of gliogenesis	45/10518	71/23577	0.00110267188257724	0.00385482714401564	0.00172473204315007	20720/74117/12767/15182/216049/16000/16878/68585/18755/192119/20238/16195/27374/17869/14083/12257/104156/15205/21844/19317/30948/56708/22352/18128/20732/16176/18088/18759/24088/56711/67490/433759/56717/22062/19744/14843/18096/19016/18205/17136/23966/14912/22041/13138/12772	45
GO:1903201	regulation of oxidative stress-induced cell death	45/10518	71/23577	0.00110267188257724	0.00385482714401564	0.00172473204315007	11545/211329/56484/19156/93759/114774/14694/15251/19766/212032/56085/93692/170719/66725/68015/20655/50873/224617/69191/19765/75533/18024/383766/50754/17210/18124/22166/21898/71514/57320/15234/21899/15507/17295/18489/108655/74244/18584/71805/78688/74347/12387/70415/53610/237038	45
GO:0055067	monovalent inorganic cation homeostasis	83/10518	144/23577	0.00110579855149759	0.00386349300593533	0.00172860933496524	108664/21419/69668/226999/18173/20536/12043/320718/11539/14103/11931/27222/20393/11540/54140/216441/11975/23985/11607/13614/105243/218756/16531/211286/13618/109828/19219/22270/66725/26413/11984/224661/20541/240215/240283/13521/94229/269356/99237/14683/12349/20615/11928/108058/74446/208890/242341/50500/114143/19063/29876/24111/80979/21982/54403/72392/231583/57816/77573/21871/27273/21333/232156/19349/232975/56315/72433/66333/20277/70261/19332/12725/110784/12354/11972/76459/331004/11933/236727/236794/12000/54411/237038	83
GO:0030183	B cell differentiation	84/10518	146/23577	0.00111690618160754	0.0039000166669247	0.00174495080141447	75570/210293/16331/12043/19264/12902/21929/17863/12484/12142/22433/22778/14025/216742/22780/20851/20850/15985/11491/79221/11622/59032/268564/12192/20963/18708/17387/19229/723905/387135/321019/74039/56233/105855/12053/18736/13388/224860/12193/17685/240354/19255/18018/56708/18089/227525/241296/11350/20687/60505/18129/387510/15977/15974/545645/15964/15969/15967/15962/230405/19664/16590/14371/16848/108723/14255/16205/108655/15170/21940/101142/12051/12611/16453/17095/74256/54672/234779/15379/81897/102545/75974/16431/12229	84
GO:0071621	granulocyte chemotaxis	65/10518	109/23577	0.00111979627634076	0.00390782035816051	0.00174844233964081	240873/20343/16963/14131/27218/16414/15978/16189/20290/12775/18750/30955/193385/13614/20963/21828/238871/109700/16854/19354/105855/13052/26416/22339/22324/16149/107338/227541/19271/16176/16803/277360/13616/66166/57257/18578/13615/12182/20563/330122/14825/20310/20750/63873/19353/71660/15465/16172/319430/12273/232983/16409/20300/13617/257632/20295/75458/83964/117149/14385/270152/13143/104099/17524/76763	65
GO:0010389	regulation of G2/M transition of mitotic cell cycle	46/10518	73/23577	0.0011676381544222	0.00407001399940037	0.00182101124086271	20479/381293/108000/76843/12534/15574/12450/238271/15512/19363/56696/268697/67153/72400/19357/57261/116871/16906/18761/30963/18767/66371/108058/27354/12578/269582/68592/108911/12571/72772/66993/12545/330177/68077/208836/77011/12144/74996/72284/12443/116733/12649/53869/235559/17257/54601	46
GO:0019229	regulation of vasoconstriction	46/10518	73/23577	0.0011676381544222	0.00407001399940037	0.00182101124086271	12168/18627/26361/14609/21390/54140/13649/11418/11622/238130/15251/12671/11607/13614/13488/15466/14062/68813/15558/18591/12374/13166/19224/68678/11552/11550/20648/13616/11608/99571/14613/242202/19218/13615/19204/12494/12389/16846/21391/15465/11535/17390/17130/30878/12000/58861	46
GO:0050818	regulation of coagulation	55/10518	90/23577	0.00118029521468251	0.00411172935769069	0.00183967558363266	20720/11905/20344/19165/12490/78808/319415/21390/216350/56193/11684/11418/18750/20963/14063/14062/18792/18753/71145/13829/56373/71753/18591/105722/268860/14729/19128/77889/19123/11555/19091/18761/22325/18024/12258/19271/14061/99571/19218/21898/12491/22165/21682/18595/15442/18590/12389/12527/11816/26365/27973/208936/72828/12306/212943	55
GO:0010799	regulation of peptidyl-threonine phosphorylation	29/10518	42/23577	0.00119296256204955	0.00414617058278758	0.00185508532376125	12283/74747/114716/19062/20698/74370/13829/24064/26413/56637/17131/14526/228140/114715/12162/13645/192656/108099/53323/19023/17295/21803/80982/94088/93742/83946/108155/22067/279561	29
GO:0030166	proteoglycan biosynthetic process	29/10518	42/23577	0.00119296256204955	0.00414617058278758	0.00185508532376125	280645/50785/93840/212898/319415/53374/58250/16000/17423/66175/54616/50787/14042/15531/21416/14043/72136/23908/242585/230815/269941/233781/234356/76898/93683/15450/235534/12387/50786	29
GO:0051353	positive regulation of oxidoreductase activity	29/10518	42/23577	0.00119296256204955	0.00414617058278758	0.00185508532376125	11352/13982/15978/16859/13614/21752/13361/14528/19229/14573/18162/12856/67634/14297/11350/16176/13615/57320/20778/18984/107607/16653/11816/14128/257632/12560/21750/14148/11977	29
GO:0051898	negative regulation of protein kinase B signaling	29/10518	42/23577	0.00119296256204955	0.00414617058278758	0.00185508532376125	241035/68421/17700/98432/27280/93759/13198/14694/19062/12957/26941/238555/18570/13383/22436/19211/54612/107746/19271/242248/16600/73162/13836/50791/68077/16001/101476/13138/17772	29
GO:0001937	negative regulation of endothelial cell proliferation	25/10518	35/23577	0.00120821352583883	0.00418941015587372	0.00187443163280382	240725/20846/14609/20692/18015/24071/238328/66214/16840/11482/11596/19274/22436/11946/13805/56426/13722/21812/12389/71093/58991/11816/11819/12766/64103	25
GO:1901381	positive regulation of potassium ion transmembrane transport	25/10518	35/23577	0.00120821352583883	0.00418941015587372	0.00187443163280382	18387/11931/240899/432442/268345/16533/16518/238161/11472/105722/223864/11596/14419/19091/241528/13616/229715/109676/242735/13483/16502/16535/13430/11933/66240	25
GO:1902624	positive regulation of neutrophil migration	25/10518	35/23577	0.00120821352583883	0.00418941015587372	0.00187443163280382	16177/20343/16963/114774/12775/193385/13614/21828/19219/19354/105855/16149/227541/16176/16803/19218/330122/14825/20310/19353/12273/13617/117149/13143/76763	25
GO:2000272	negative regulation of receptor activity	25/10518	35/23577	0.00120821352583883	0.00418941015587372	0.00187443163280382	108900/19165/327987/14226/12919/67296/208650/11596/56468/19211/19271/229007/100102/56198/13844/74155/109552/231125/19017/12389/71183/232431/80794/12402/69106	25
GO:0001736	establishment of planar polarity	34/10518	51/23577	0.00122128570584557	0.0042298187860993	0.0018925113175124	11352/93840/407821/18472/59036/26564/13132/73692/22422/12614/13544/22061/71461/54612/11350/329628/20319/99683/140577/56079/70122/230824/13542/22388/19353/16974/70300/22411/233651/93960/244585/14734/53310/59024	34
GO:0032655	regulation of interleukin-12 production	34/10518	51/23577	0.00122128570584557	0.0042298187860993	0.0018925113175124	15510/16153/22164/27218/15978/19696/16160/16362/12775/16392/52023/19094/268857/100043314/26416/11596/14991/22034/24088/18033/21898/17776/21942/12491/21899/14255/209590/142980/16453/257632/15900/11433/117149/81897	34
GO:0009116	nucleoside metabolic process	56/10518	92/23577	0.00122300989168064	0.00423333197561424	0.00189408319357939	19335/68833/108147/80914/18537/18618/70881/217588/268566/73412/17434/11534/213484/66194/14904/72962/66725/74143/22247/56520/56738/104215/75533/225600/76952/67466/76654/72899/67414/229363/229709/109674/14679/99586/66902/51797/230718/13178/18587/23917/74340/231932/107569/27369/11628/232449/101592/11717/57813/23959/56318/15452/331487/19139/55936/110639	56
GO:0031330	negative regulation of cellular catabolic process	111/10518	200/23577	0.00122604207555429	0.00424136597366926	0.00189767777599837	68833/75388/18173/12043/13167/16153/17164/381290/13211/104009/51810/19165/21929/19205/12696/52551/21859/216440/73158/22057/140486/24086/12006/21858/71169/20115/30955/192119/75420/77134/14198/15381/52033/219158/14573/223453/114128/18458/12257/66725/74374/74108/239739/30940/19317/224650/22339/13164/225020/72416/225131/59025/18145/107045/24069/69601/76747/171543/13010/75608/56190/12457/72162/17210/269473/53378/12801/545622/68441/12578/22608/230753/67025/56717/13347/57320/100855/11991/100503670/100705/16846/56353/74244/11810/319801/320204/68077/71723/22695/18550/13690/56460/15568/234344/211134/15368/80750/112405/77116/117149/235180/18854/235439/12306/56403/236732/21857/14265/17772/94190/270627	111
GO:0016054	organic acid catabolic process	105/10518	188/23577	0.00122829075535182	0.00424422135858531	0.00189895533623032	14660/227095/11363/16367/50880/13167/381290/74091/98256/18634/11846/52665/216188/18478/71761/20425/104184/19193/71776/14245/22160/11847/171210/69123/23986/11992/93732/14661/26874/74147/11450/15233/213012/13177/19015/51793/56050/328845/64898/12583/15488/52538/12894/83921/13082/14718/16922/14417/192166/12505/74121/15112/19302/19299/15107/12801/14073/58810/212647/18602/56717/70025/74114/231086/80911/231327/100705/338350/269823/16846/208665/58875/232078/14080/56174/232174/66881/107747/19305/12035/320204/16890/12039/21803/11652/56189/110826/12036/80982/14085/384783/209176/23923/72054/66887/14719/234724/68133/56690/66948/110446/12903/12040/66904/19703	105
GO:0046395	carboxylic acid catabolic process	105/10518	188/23577	0.00122829075535182	0.00424422135858531	0.00189895533623032	14660/227095/11363/16367/50880/13167/381290/74091/98256/18634/11846/52665/216188/18478/71761/20425/104184/19193/71776/14245/22160/11847/171210/69123/23986/11992/93732/14661/26874/74147/11450/15233/213012/13177/19015/51793/56050/328845/64898/12583/15488/52538/12894/83921/13082/14718/16922/14417/192166/12505/74121/15112/19302/19299/15107/12801/14073/58810/212647/18602/56717/70025/74114/231086/80911/231327/100705/338350/269823/16846/208665/58875/232078/14080/56174/232174/66881/107747/19305/12035/320204/16890/12039/21803/11652/56189/110826/12036/80982/14085/384783/209176/23923/72054/66887/14719/234724/68133/56690/66948/110446/12903/12040/66904/19703	105
GO:0046928	regulation of neurotransmitter secretion	40/10518	62/23577	0.00124272872014652	0.00429162367513251	0.00192016414565656	116837/226407/21337/11540/215449/18015/59040/20698/94245/18212/17260/19219/116838/12614/66725/74006/50873/271457/20983/67847/12322/12287/20910/12048/13616/192167/18645/109905/22249/242662/11938/20907/243725/15893/109880/108124/13491/382018/12286/14265	40
GO:0007368	determination of left/right symmetry	71/10518	121/23577	0.00126643860756479	0.00437097213860902	0.00195566634391857	20671/16147/93840/13590/68897/17684/52906/544696/14609/18119/83675/216274/11764/15223/15251/13411/17260/14165/22772/110082/54562/21380/73916/68146/20997/13388/18091/20807/76441/21815/213575/74934/225164/74453/17126/246102/19726/16814/14179/24069/18128/13805/11480/11477/107586/51938/18129/18741/329795/75691/20460/230909/381738/67661/12020/231214/19664/319757/384452/16974/436022/17292/277939/214766/244585/110350/57246/17127/382089/21813/237222	71
GO:0051781	positive regulation of cell division	48/10518	77/23577	0.0012947770731741	0.00446619460058434	0.00199827090834151	26554/381293/21808/73139/23834/16413/18654/21809/21828/14180/18095/18591/26934/20609/22339/77889/50850/18754/11789/14164/240641/14179/227937/17242/12359/14178/16176/12531/16569/13605/54635/246691/109333/21349/22608/83770/12223/12704/18590/19242/21802/21803/16001/14183/74393/12145/71819/14205	48
GO:1901800	positive regulation of proteasomal protein catabolic process	58/10518	96/23577	0.00130508087109726	0.0044991342862567	0.00201300882764318	381338/22218/26374/19165/268291/52551/22433/14694/217410/108089/110616/56085/72293/71816/20620/67296/12759/13132/30945/211770/66725/106042/70620/56637/50873/56468/67664/56515/56736/93687/17131/69601/81018/20878/71492/50754/329795/13542/70797/231600/192193/74244/66245/68077/76375/244421/64209/12398/71999/56469/14629/23807/74365/14265/27061/270627/53380/54609	58
GO:0045981	positive regulation of nucleotide metabolic process	74/10518	127/23577	0.0013275118753036	0.00456590589637292	0.00204288387294034	98496/51801/240888/83397/22353/215798/12534/11540/17319/16000/432530/14694/11541/18015/51799/21858/104111/217674/238276/26380/14744/12652/22355/13488/268697/104110/15558/105787/19219/17869/50873/77596/16867/11516/19762/11555/14680/17203/17200/11554/14526/54598/12048/14601/11538/17201/14683/12918/60596/19218/11303/15444/230857/57320/22393/19017/15945/18439/243277/140498/12922/19227/381853/11816/14447/68197/11535/12310/16337/11556/11513/17199/244958/12766	74
