ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006809	nitric oxide biosynthetic process	57/13414	71/23577	2.83702841613117e-05	0.000120084945372667	4.07649372579725e-05	16153/381290/12944/53791/12490/13982/16414/16000/15978/13649/26420/16189/193034/18126/74682/15519/11651/12759/19229/268782/12257/51793/11629/106759/16549/13078/16452/11898/16176/19223/19288/24088/69219/16600/21898/230738/56717/18127/16193/56455/18125/20751/15465/27007/11652/16337/11988/16598/58994/11606/13430/13857/11433/17127/19883/19733/11605	57
GO:0006275	regulation of DNA replication	86/13414	114/23577	2.84009148375516e-05	0.000120084945372667	4.07649372579725e-05	21749/98496/67444/14633/226409/98415/13211/12301/327762/216049/12534/16000/17311/52679/14632/18016/15574/13649/18148/12981/26398/68964/22059/66983/16882/238011/21809/57441/622408/14165/26419/12159/13134/72107/332110/18591/11908/75826/22404/77805/108689/13006/22130/68379/68142/68968/13010/54635/50754/20416/16476/15903/12540/16193/22226/71521/18595/11839/12545/50883/18778/72151/19718/18590/19353/69263/17295/74244/108961/16001/12144/16332/19647/16334/16337/14182/12317/214987/67177/17535/66131/12160/245000/245007/20843/22589	86
GO:0022404	molting cycle process	86/13414	114/23577	2.84009148375516e-05	0.000120084945372667	4.07649372579725e-05	381269/16011/22409/227377/12043/98376/93840/19165/21808/15182/13608/14160/13649/193034/15218/18015/18053/450219/16667/64010/19164/192119/11651/171211/16323/15220/17702/14165/22418/29820/223227/14368/83925/12614/22410/56735/15422/22061/12394/66705/19015/20662/11789/494504/17128/14419/19697/16825/18128/16870/228357/11695/107515/241639/56407/20613/21420/14683/16776/20672/380614/71913/110805/68268/320713/433759/12399/12540/20423/433864/16826/19664/18590/319757/232685/16206/13871/101706/76560/14183/234130/12023/17918/235505/12387/13607	86
GO:0022405	hair cycle process	86/13414	114/23577	2.84009148375516e-05	0.000120084945372667	4.07649372579725e-05	381269/16011/22409/227377/12043/98376/93840/19165/21808/15182/13608/14160/13649/193034/15218/18015/18053/450219/16667/64010/19164/192119/11651/171211/16323/15220/17702/14165/22418/29820/223227/14368/83925/12614/22410/56735/15422/22061/12394/66705/19015/20662/11789/494504/17128/14419/19697/16825/18128/16870/228357/11695/107515/241639/56407/20613/21420/14683/16776/20672/380614/71913/110805/68268/320713/433759/12399/12540/20423/433864/16826/19664/18590/319757/232685/16206/13871/101706/76560/14183/234130/12023/17918/235505/12387/13607	86
GO:0032496	response to lipopolysaccharide	215/13414	316/23577	2.8469162532316e-05	0.000120180246646804	4.07972889440958e-05	17087/214855/20846/227231/18173/387219/21934/16153/17164/735252/214498/17970/246256/12523/63953/387201/723963/70097/21929/12142/110279/17319/216161/21423/70312/21390/20186/15978/73914/723962/22433/67245/387213/387164/16160/171285/57783/54396/216799/70310/74637/192159/109934/18126/16859/387188/20296/20304/66107/387160/18053/723893/217166/19401/12775/20851/11421/18750/217304/11491/22169/18035/21869/12061/723909/11651/17084/12161/21418/17260/14062/17079/59079/238871/26419/19217/14528/13035/387174/100124452/21933/16365/19219/67154/18383/211770/387226/387228/15499/268857/56722/26413/12524/12519/15975/19015/26416/56399/94185/106759/14158/18754/225471/19697/723957/12511/16452/14102/723826/107765/12675/18569/17533/100124488/11350/69601/22259/22034/387165/16176/20568/21939/12457/16159/723949/19260/18033/19220/17096/192656/12801/433693/11303/21898/16476/18578/230594/387227/230738/19204/12802/21938/21941/21942/85030/22163/21936/18127/16193/231130/79464/56792/15945/55985/100702/626578/14581/18439/20778/18787/387177/387222/387223/20617/414084/16162/209590/108960/11628/723944/17000/21937/27007/56615/16523/19222/26362/54624/18036/723884/320100/207728/387157/22083/26417/66824/387198/244237/79202/15930/11502/723860/97165/19704/16478/13617/74337/16477/257632/234779/15900/12362/387194/11433/16173/22038/235527/102626/11848/723864/67169/17002/387218/17874/110651	215
GO:0001736	establishment of planar polarity	43/13414	51/23577	2.84838868184012e-05	0.000120180246646804	4.07972889440958e-05	11352/93840/407821/13543/18472/380718/57265/22412/59036/76260/26564/22418/13132/73692/14368/22422/12614/13544/22061/71461/54612/72080/11350/329628/20319/99683/140577/56079/70122/230824/13542/14362/22388/19353/236266/16974/22411/20377/93960/244585/20187/107934/53310	43
GO:0050854	regulation of antigen receptor-mediated signaling pathway	43/13414	51/23577	2.84838868184012e-05	0.000120180246646804	4.07972889440958e-05	227059/226422/19264/381305/114774/67596/12775/72349/217303/18755/238555/105352/16854/13709/74039/14525/208650/22350/224860/240354/19255/225825/19697/107321/19271/11486/329693/19260/12042/17096/16818/69727/56792/22217/15170/101540/16534/27050/18751/74256/68119/21838/22284	43
GO:0042698	ovulation cycle	76/13414	99/23577	2.85508857372021e-05	0.000120292785528353	4.08354922378657e-05	19275/12043/280287/18783/13982/56484/93759/17311/13649/14566/66983/13866/20851/20850/11622/93757/16323/17300/12159/19219/11600/224045/268903/11504/20655/12394/52020/22339/16867/14309/11516/13653/17128/110355/226090/227631/26423/22174/12048/20779/228980/56436/229357/30953/12167/55993/60534/242523/13615/18127/18595/16590/16542/100535/381677/16848/16846/18291/26362/75410/12028/22215/11441/16001/14366/109689/12426/101476/57264/18168/17390/11606/26927/12155/236899/22764	76
GO:0043266	regulation of potassium ion transport	76/13414	99/23577	2.85508857372021e-05	0.000120292785528353	4.08354922378657e-05	18387/22218/269109/11539/11931/240899/432442/11735/17319/268345/103988/70357/16533/22318/11932/22627/16518/14428/73389/238161/238276/11472/12289/19229/15558/16539/11911/105722/223864/75785/13383/246133/16509/11596/11516/16573/11555/83814/246317/14419/19091/19211/80906/53416/241528/56461/18798/16538/241794/13616/12373/229715/109676/242735/230899/433809/16498/11603/16511/18127/13483/18125/16493/16485/20927/16502/16535/74513/66894/244701/13430/56379/13489/11933/108737/192176	76
GO:0001942	hair follicle development	84/13414	111/23577	2.86402290359975e-05	0.000120584055348455	4.09343688781037e-05	381269/16011/22409/12043/98376/93840/19165/21808/15182/13608/14160/13649/193034/15218/18015/18053/450219/16667/64010/19164/192119/11651/171211/16323/15220/17702/14165/22418/29820/223227/14368/83925/12614/22410/56735/15422/22061/12394/66705/19015/20662/11789/494504/17128/14419/19697/16825/18128/16870/228357/11695/107515/241639/56407/20613/21420/14683/16776/20672/380614/71913/110805/68268/320713/433759/12399/12540/20423/433864/16826/19664/18590/319757/232685/13871/101706/76560/14183/234130/12023/17918/235505/12387/13607	84
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	107/13414	146/23577	2.87935459787272e-05	0.000121108309873786	4.11123362558295e-05	214855/17082/12487/14367/18173/13136/19264/381305/240873/16963/14130/27218/96935/15284/21929/53331/11846/74048/15978/20852/83430/16160/171285/16189/16362/216799/20926/237877/57765/12775/15223/58185/268564/15216/105352/17260/19056/16197/223601/12053/22042/140474/14972/14998/21355/14961/11596/16992/14964/15040/12266/17685/17688/65113/240354/17131/225825/56708/16952/77125/14462/18761/51869/13482/22034/27223/12010/11486/21939/16183/16159/12479/14129/192656/15977/18762/55982/16193/107823/22256/18439/18861/15289/209590/72103/15170/68667/723840/244202/16190/246779/20737/14082/14128/75863/24099/16161/16453/320795/50931/257632/72544/15481/213208/17350/12772/74131	107
GO:0000086	G2/M transition of mitotic cell cycle	80/13414	105/23577	2.88256453269823e-05	0.000121108309873786	4.11123362558295e-05	20479/18514/108000/76843/21987/216021/12534/15574/12450/68067/68964/66983/53892/114714/80280/12189/11799/238271/15512/19363/26380/12313/56696/268697/67153/72400/27401/19357/22410/11820/12013/12575/57261/15937/116871/12314/16906/68431/18761/30963/18795/228714/18767/66371/12428/108058/27354/12578/12579/269582/68592/108911/28010/12571/18647/18671/72772/66993/12545/50883/12704/330177/14235/381979/68077/72088/208836/12144/74996/18817/77035/71007/75770/72284/12443/116733/17535/53869/59046/235559	80
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	80/13414	105/23577	2.88256453269823e-05	0.000121108309873786	4.11123362558295e-05	98403/320460/23893/93759/83554/58250/380664/22433/319922/22059/18121/22057/278507/74499/66313/11491/72183/21869/19042/21809/22418/71753/22408/246154/240025/18607/224640/65960/68010/14119/225631/52662/17131/664805/17826/21416/18128/77794/11350/14828/11477/14725/13390/14118/65112/20482/229285/20319/69585/94093/17965/70673/20481/14362/50791/78558/68939/21814/75788/170676/12390/15258/71950/20901/69121/21804/56213/735280/20377/102141/20340/23988/13430/73230/57246/80288/207667/17130/235505/21667	80
GO:0097529	myeloid leukocyte migration	127/13414	177/23577	3.01380622439576e-05	0.000126533201511225	4.29539107058591e-05	16177/64095/240873/20343/16963/27218/17319/16414/19152/114774/15978/83430/16189/20296/20306/20290/118453/20304/20308/20305/20302/20303/13861/12775/20851/18613/18750/217303/445007/30955/12652/193385/13614/20963/26564/21828/238871/109700/16854/17387/19229/21943/19219/19354/18591/266632/105722/13052/14289/26416/11629/22339/22324/16149/56069/16952/107338/227541/19271/21825/16176/18795/277360/13616/70839/66166/20201/20202/12977/57257/68279/17096/18578/13615/12986/17965/22388/12182/20563/16590/56792/15945/20750/14747/63873/56221/18787/19353/14254/54324/171095/15465/20315/16172/12267/19277/12273/68891/20085/20947/26417/16409/11501/20300/102103/22341/17925/13617/257632/20299/20312/20295/75458/85305/71785/83964/14385/270152/13143/104099/17874/13051/12768/12770/12771/12772/14205	127
GO:0042770	signal transduction in response to DNA damage	59/13414	74/23577	3.04560262285223e-05	0.00012750922981008	4.3285240601054e-05	226419/13924/226830/56484/93759/17319/108705/12905/52679/17246/114716/18148/19941/22059/15248/14784/22160/53314/20677/66143/22408/29813/20583/75826/22061/13548/26416/12575/71702/16149/58801/28000/107765/11350/12505/114715/20613/56190/27354/12578/230784/99982/22062/72772/50883/15258/12366/13197/12122/14235/12051/233575/22224/18854/67941/17920/245000/59092/22589	59
GO:0046209	nitric oxide metabolic process	59/13414	74/23577	3.04560262285223e-05	0.00012750922981008	4.3285240601054e-05	227231/16153/381290/12944/53791/12490/13982/16414/16000/15978/13649/26420/16189/193034/18126/74682/15519/11651/12759/19229/268782/12257/51793/11629/106759/16549/13078/16452/11898/16176/19223/19288/24088/69219/16600/21898/230738/56717/18127/16193/56455/18125/18984/20751/15465/27007/11652/16337/11988/16598/58994/11606/13430/13857/11433/17127/19883/19733/11605	59
GO:0051384	response to glucocorticoid	59/13414	74/23577	3.04560262285223e-05	0.00012750922981008	4.3285240601054e-05	16171/433294/17700/11611/12043/16153/51810/69726/20393/74747/11670/72508/387140/20606/12192/11607/18708/12159/14573/67731/328572/22195/20609/77128/12193/14815/16952/16601/16452/14102/15566/93721/16181/20181/11898/20608/11608/12038/14466/77559/13684/15977/433766/11647/16193/19712/11839/15289/11826/14602/17927/75547/20887/11502/13685/16816/234724/14608/94180	59
GO:0097755	positive regulation of blood vessel diameter	59/13414	74/23577	3.04560262285223e-05	0.00012750922981008	4.3285240601054e-05	12168/227231/18159/11539/19735/11793/14609/93759/11540/13649/16533/11541/11684/18126/74617/11622/238130/15251/12062/13488/14063/109700/16531/14528/68813/14083/53357/12374/20655/19015/18519/19274/11516/11555/19091/11551/11554/14613/19204/24111/18127/22226/16542/18125/12638/16846/16523/16623/17540/12310/11556/17390/67378/20312/11606/71544/244701/14775/30878	59
GO:0060042	retina morphogenesis in camera-type eye	50/13414	61/23577	3.0533701014201e-05	0.000127744782784518	4.33652031824925e-05	12790/16147/19130/52906/22778/237979/12677/76260/107585/15165/218756/320234/50769/58998/56297/13508/13388/20681/17158/19274/16973/73660/19881/225998/19662/110855/19213/114889/59058/20674/15257/13645/19892/69743/19126/116810/269831/387177/19242/15258/16974/108841/24013/54352/64379/270120/57810/21838/214058/19893	50
GO:0048873	homeostasis of number of cells within a tissue	35/13414	40/23577	3.1365640675575e-05	0.000130949903618251	4.44532375675344e-05	383491/66620/227331/12043/100039795/23797/245944/68275/170758/12516/14062/12818/22339/54683/16889/16196/12977/11518/19247/18439/19353/14255/319757/14461/22346/16653/12028/19226/12721/104271/214162/213208/12772/14460/74131	35
GO:0060421	positive regulation of heart growth	35/13414	40/23577	3.1365640675575e-05	0.000130949903618251	4.44532375675344e-05	13869/19130/12534/16000/14632/21385/238161/13614/17260/268697/12166/14180/14463/22762/22402/26416/18712/14815/11554/18128/22431/14173/56717/19664/21814/100705/21388/22413/12154/14183/14182/11739/23988/57246/17967	35
GO:0061014	positive regulation of mRNA catabolic process	35/13414	40/23577	3.1365640675575e-05	0.000130949903618251	4.44532375675344e-05	227331/12227/381305/237256/237400/69125/22057/217351/12192/56335/18458/239528/14904/213988/19317/16549/12193/332397/102466836/72446/229096/210529/230738/80912/213541/74326/231464/11991/78781/378430/18983/19704/234594/636931/333473	35
GO:0016054	organic acid catabolic process	134/13414	188/23577	3.1442539223564e-05	0.000131087483583356	4.44999414955586e-05	14660/227095/11363/16367/50880/11611/381290/74091/98256/11846/216188/18478/15109/71761/20425/104184/19193/18126/71562/71776/14245/22160/171210/104776/14874/104816/11651/214579/23986/11992/210009/93732/56794/14661/11720/58865/268782/20524/19125/213012/13177/19015/51793/56050/66968/64898/15488/52538/12894/66514/83921/104174/546726/13082/14718/433256/16922/14417/192166/26569/70789/12505/56357/26458/15186/74121/15112/269378/64899/170789/19302/14173/19299/15107/69219/12801/14073/58810/100470/230784/212647/18602/56717/70025/74114/18127/80911/13142/100705/11409/18125/231691/338350/71985/18979/30956/16846/208665/58875/232078/14080/56174/232174/66881/243537/107747/19305/12035/320204/16890/12039/11652/80982/67375/12041/384783/209176/15930/23923/270076/66887/234564/14719/234724/68133/56690/257633/66948/110446/12903/110842/12040/66904/102632	134
GO:0046395	carboxylic acid catabolic process	134/13414	188/23577	3.1442539223564e-05	0.000131087483583356	4.44999414955586e-05	14660/227095/11363/16367/50880/11611/381290/74091/98256/11846/216188/18478/15109/71761/20425/104184/19193/18126/71562/71776/14245/22160/171210/104776/14874/104816/11651/214579/23986/11992/210009/93732/56794/14661/11720/58865/268782/20524/19125/213012/13177/19015/51793/56050/66968/64898/15488/52538/12894/66514/83921/104174/546726/13082/14718/433256/16922/14417/192166/26569/70789/12505/56357/26458/15186/74121/15112/269378/64899/170789/19302/14173/19299/15107/69219/12801/14073/58810/100470/230784/212647/18602/56717/70025/74114/18127/80911/13142/100705/11409/18125/231691/338350/71985/18979/30956/16846/208665/58875/232078/14080/56174/232174/66881/243537/107747/19305/12035/320204/16890/12039/11652/80982/67375/12041/384783/209176/15930/23923/270076/66887/234564/14719/234724/68133/56690/257633/66948/110446/12903/110842/12040/66904/102632	134
GO:0006310	DNA recombination	162/13414	232/23577	3.19489289398927e-05	0.000133105663446508	4.51850479861464e-05	240697/109019/12487/227195/226409/98415/19264/56207/71567/216049/50723/21423/50721/75317/20962/93765/15978/117599/20852/69917/54125/15574/60530/68067/22210/21414/16189/19360/69747/69723/68275/20926/237877/16882/237911/114714/268465/57765/21973/12189/73679/209334/104806/211978/19363/53314/58208/22632/74335/69716/108138/17686/56249/239083/21745/56739/68501/72749/79456/14375/51812/668225/52864/50505/224008/12053/22042/77782/12458/75178/58230/17687/224826/17685/17688/225182/56515/225280/65113/56708/226026/56626/67788/227525/16588/269254/72931/51869/59029/60344/19361/68142/27223/69596/24128/668929/109275/21939/56456/16183/76915/20957/16842/55993/623474/27354/212377/71514/19891/99982/69928/57434/55982/107823/191578/330149/12545/22256/231855/18861/20422/14056/13990/72103/56505/108655/232314/58186/11628/19362/19691/16881/13870/66647/12144/20947/67711/75764/56420/72284/319583/18970/22427/104271/97165/234396/50931/21750/72544/234736/57321/235134/208084/28135/235559/321006/235626/17350/67561/236904/77622/237211	162
GO:0021871	forebrain regionalization	26/13414	28/23577	3.28865913957761e-05	0.000136725717259373	4.64139386359606e-05	241062/21869/14634/13865/54713/12159/18424/22422/22408/20462/12005/20473/14179/13797/16870/73668/18508/12156/59058/22414/242620/20423/14843/13796/14766/13813	26
GO:0043171	peptide catabolic process	26/13414	28/23577	3.28865913957761e-05	0.000136725717259373	4.64139386359606e-05	108657/215615/16993/237553/68044/71522/19155/11421/72061/80898/54381/240028/74574/15925/93721/170750/279028/69065/207182/13809/230857/16790/12751/12876/17386/13036	26
GO:0048596	embryonic camera-type eye morphogenesis	26/13414	28/23577	3.28865913957761e-05	0.000136725717259373	4.64139386359606e-05	14367/16147/19130/17684/327826/21385/20666/22160/21418/20683/12954/20473/21417/18504/20687/18508/12162/15257/100169/93760/30841/15258/16974/56847/21823/20897	26
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	160/13414	229/23577	3.38744391465466e-05	0.00014024314591997	4.76079913809873e-05	170771/81898/20643/13211/11758/51810/19205/70248/319586/69878/72002/67465/22183/18148/193116/216766/67493/192159/276919/67487/110809/67684/217207/107817/20382/52897/192170/66055/664883/328110/67039/66354/69562/212880/218543/15381/56335/27374/56215/66645/22380/72486/105559/13992/93686/20826/67197/72193/54614/15382/268859/20462/20658/13548/60532/19826/66978/20815/20383/108121/76936/69192/224836/225027/108013/66810/19653/319322/72289/28000/67229/14007/76938/269254/80744/11834/320632/20638/20639/66877/68295/22722/68879/56758/66880/53317/74200/78784/70767/60365/53975/229700/67225/56195/210529/207920/272009/433702/230257/101739/242570/17149/75062/230753/71514/20218/57317/51796/14105/56381/20817/13204/231386/54723/108014/68955/76167/231769/231889/76522/101214/53379/330361/57905/67678/60321/20901/22185/69731/53607/15388/17927/20646/68981/15372/101437/72000/67439/19663/50783/19656/78651/68278/67836/78688/214572/64340/66070/69305/15481/67010/83703/59092/109095/83486/22258/14265/56504/22184/237221	160
GO:0000398	mRNA splicing, via spliceosome	160/13414	229/23577	3.38744391465466e-05	0.00014024314591997	4.76079913809873e-05	170771/81898/20643/13211/11758/51810/19205/70248/319586/69878/72002/67465/22183/18148/193116/216766/67493/192159/276919/67487/110809/67684/217207/107817/20382/52897/192170/66055/664883/328110/67039/66354/69562/212880/218543/15381/56335/27374/56215/66645/22380/72486/105559/13992/93686/20826/67197/72193/54614/15382/268859/20462/20658/13548/60532/19826/66978/20815/20383/108121/76936/69192/224836/225027/108013/66810/19653/319322/72289/28000/67229/14007/76938/269254/80744/11834/320632/20638/20639/66877/68295/22722/68879/56758/66880/53317/74200/78784/70767/60365/53975/229700/67225/56195/210529/207920/272009/433702/230257/101739/242570/17149/75062/230753/71514/20218/57317/51796/14105/56381/20817/13204/231386/54723/108014/68955/76167/231769/231889/76522/101214/53379/330361/57905/67678/60321/20901/22185/69731/53607/15388/17927/20646/68981/15372/101437/72000/67439/19663/50783/19656/78651/68278/67836/78688/214572/64340/66070/69305/15481/67010/83703/59092/109095/83486/22258/14265/56504/22184/237221	160
GO:0007584	response to nutrient	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	20846/226413/11905/22278/20186/211389/22433/18618/18604/17762/17977/66354/11881/18810/22337/20583/110948/18712/12411/20807/329065/65969/70789/67092/15376/269378/11486/50706/12038/20501/77559/99586/17025/12579/20750/78894/21848/16974/22282/14456/234852/12581/235041/12501/19659	45
GO:0015914	phospholipid transport	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	74591/27403/67331/237542/18559/238257/18753/50769/26565/17250/11307/77619/54670/225655/18739/66328/18830/11981/66390/54667/11304/17777/320571/11303/20280/76574/79554/18671/18670/11980/56305/18439/20778/11813/16534/11982/79196/50770/16835/11806/11808/66113/69981/100504689/78459	45
GO:0021795	cerebral cortex cell migration	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	71877/18187/12570/14270/21907/13649/68585/83431/18472/12569/192157/16777/15228/21869/319565/19164/14634/223697/268882/19876/74762/69601/16874/545428/13131/16975/15565/19699/20563/77053/19353/19305/16974/14182/171167/14766/244667/330938/75717/19823/11848/13051/12387/14168/11878	45
GO:0033209	tumor necrosis factor-mediated signaling pathway	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	240690/20846/21934/240873/383619/56484/110829/59004/20186/67338/20698/170720/18035/22031/20963/14063/19229/21943/432940/106025/16691/16668/66626/19255/240518/19697/21873/16452/12675/74186/99311/266692/15257/69807/21937/66824/14456/16150/74256/78688/85305/12362/12363/11806/56492	45
GO:0035690	cellular response to drug	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	67702/383619/17931/215449/18126/11418/20303/320472/17977/14756/14121/17260/19056/76108/17869/68606/224045/22042/107589/246133/66810/107765/214084/18024/16176/109905/14864/14862/19055/18578/108079/16511/19712/18787/109880/68458/12144/207728/16535/14456/13479/18577/214162/15551/237211	45
GO:0044773	mitotic DNA damage checkpoint	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	227331/13924/12534/12905/17246/15574/12450/68067/19941/22059/66983/268465/80280/20677/22061/12575/15937/17685/19367/11909/104418/56190/27354/19891/68592/22062/72772/50883/330177/231724/12366/68077/208836/12144/71007/72284/12443/234736/76454/17535/18854/66131/67941/235559/208583	45
GO:0048278	vesicle docking	45/13414	54/23577	3.39442009233048e-05	0.00014024314591997	4.76079913809873e-05	64143/58244/74732/53331/23828/71709/77048/20979/56193/55943/58222/19325/76983/66482/105504/68159/328778/18189/20908/107371/20910/228545/18457/16500/228960/22365/20912/22249/67727/212986/56041/77573/13852/20907/12390/12638/20336/75914/233405/83671/17274/234593/102058/17967/235442	45
GO:0006949	syncytium formation	52/13414	64/23577	3.40836093376175e-05	0.00014062435221869	4.7737398533578e-05	210933/100534273/20846/12633/17928/12292/12334/226841/216161/17877/12450/16189/193385/107831/17886/223864/22408/18022/56637/18209/26416/653016/50930/226101/14218/66139/66860/12505/74614/18019/67220/12508/18741/15945/214292/52163/20315/259300/13870/13549/54631/17927/16190/11501/16334/11502/23886/12362/57810/18007/14531/235505	52
GO:0061371	determination of heart left/right asymmetry	52/13414	64/23577	3.40836093376175e-05	0.00014062435221869	4.7737398533578e-05	20671/16147/93840/17684/52906/14609/18119/16568/15110/22416/21385/15251/19164/17260/22418/14463/14106/76779/73916/20997/13388/18091/20807/225164/225876/16814/14179/24069/18128/107586/245866/51938/18129/20423/67661/19664/21386/56334/319757/384452/16974/269878/17292/277939/214766/15111/57246/17127/19378/74025/21813/22773	52
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	32/13414	36/23577	3.44789402474261e-05	0.000141863005183548	4.81578809699077e-05	17082/19264/381305/240873/16963/14130/27218/96935/11846/74048/171285/16189/57765/15223/15216/105352/19056/16197/12053/140474/65113/17131/77125/16183/15977/15170/16190/20737/75863/16453/257632/213208	32
GO:0035115	embryonic forelimb morphogenesis	32/13414	36/23577	3.44789402474261e-05	0.000141863005183548	4.81578809699077e-05	98711/13798/216795/22415/22160/21418/17702/71175/107587/239405/22061/12393/69605/15431/11695/14013/20429/12904/11694/53614/20423/17701/21386/21388/15405/22421/81896/12288/16974/244585/19378/12387	32
GO:0040019	positive regulation of embryonic development	32/13414	36/23577	3.44789402474261e-05	0.000141863005183548	4.81578809699077e-05	76707/98376/216021/16000/22416/18472/20471/18424/14573/107587/20289/18591/22408/15205/208177/226049/14462/14828/18795/15376/22414/22417/20423/74111/22413/22026/23966/102693/13138/76499/12387/11835	32
GO:0045747	positive regulation of Notch signaling pathway	32/13414	36/23577	3.44789402474261e-05	0.000141863005183548	4.81578809699077e-05	14048/20848/19719/16413/16450/14165/328365/52588/17305/22408/22061/15205/224143/212547/13388/18128/16449/20674/56426/56224/69638/53614/15208/19664/14843/16590/140780/16848/269774/53870/17292/257632	32
GO:0014888	striated muscle adaptation	40/13414	47/23577	3.48475848254146e-05	0.00014288707289926	4.85055186862708e-05	17700/12633/16011/381290/17928/21952/12292/17926/216874/17260/76469/21924/140781/14463/18018/11474/76055/227753/22065/56458/16905/19055/230674/18158/230899/56717/74155/11938/14886/57080/14056/12154/66277/17927/21676/101490/18021/17127/69642/11835	40
GO:0032964	collagen biosynthetic process	40/13414	47/23577	3.48475848254146e-05	0.00014288707289926	4.85055186862708e-05	170829/16147/226551/14219/11846/11541/18816/20296/12842/66180/30951/21809/14062/16398/12159/66214/20289/18591/328572/223864/19015/11596/268977/210719/18596/54683/12831/26427/16194/109905/22417/74155/24111/16193/22226/330119/18787/19016/12406/16173	40
GO:0042491	auditory receptor cell differentiation	40/13414	47/23577	3.48475848254146e-05	0.00014288707289926	4.85055186862708e-05	22295/11994/216560/18472/26941/18109/16450/193385/218756/16531/239250/105782/380959/15205/20655/13388/328789/224796/18998/13409/667663/18128/329421/16449/15213/229320/99683/171166/73750/15208/19664/14581/13047/19353/11921/11941/72088/17921/14182/17920	40
GO:0046513	ceramide biosynthetic process	40/13414	47/23577	3.48475848254146e-05	0.00014288707289926	4.85055186862708e-05	227102/20452/26878/57370/619326/13244/14421/53897/23801/11686/18436/66612/20445/104725/20773/70059/268656/18753/53357/71949/77626/20451/208449/241230/50935/26877/241447/66183/14466/76893/74442/16007/22234/18439/69923/545975/20450/20597/67260/58994	40
GO:0051196	regulation of coenzyme metabolic process	40/13414	47/23577	3.48475848254146e-05	0.00014288707289926	4.85055186862708e-05	208727/17928/15483/74747/17319/50721/16000/56012/103988/20185/22059/18604/20848/15251/26380/14121/15558/105787/17869/19013/14555/15937/107029/11474/18648/228026/56428/108079/108099/19017/18439/58805/27273/12183/20617/319801/16334/16337/12398/17436	40
GO:0000422	autophagy of mitochondrion	65/13414	83/23577	3.53177778831174e-05	0.000144480312338552	4.90463717097542e-05	12421/73674/14367/245860/23830/11793/69754/22333/20787/22059/52639/72344/66840/15251/76559/218832/100504663/12177/20788/12257/74374/74006/67841/329015/71648/228361/66734/228993/56456/50754/14466/13038/666468/67006/12578/242557/11983/68943/68350/22642/170731/213948/15194/73472/22241/66437/74781/75788/15277/64704/56505/74244/319801/57436/60321/19943/22185/12176/13043/93739/67443/12539/235040/320528/54636	65
GO:0061333	renal tubule morphogenesis	65/13414	83/23577	3.53177778831174e-05	0.000144480312338552	4.90463717097542e-05	14048/12043/18514/269152/52906/21412/14160/21853/21410/18121/15415/69847/15184/22412/20471/14634/11607/100503085/19206/271127/16371/16372/17260/15229/12159/14573/211401/17869/22408/15205/13383/20681/22339/20472/14164/17128/18504/14179/14462/18510/15431/12505/22431/107515/14260/12156/74533/16776/15213/11608/14173/329628/22414/114249/23908/22417/67087/15208/20423/319757/12826/58198/16373/11606/12387	65
GO:0061726	mitochondrion disassembly	65/13414	83/23577	3.53177778831174e-05	0.000144480312338552	4.90463717097542e-05	12421/73674/14367/245860/23830/11793/69754/22333/20787/22059/52639/72344/66840/15251/76559/218832/100504663/12177/20788/12257/74374/74006/67841/329015/71648/228361/66734/228993/56456/50754/14466/13038/666468/67006/12578/242557/11983/68943/68350/22642/170731/213948/15194/73472/22241/66437/74781/75788/15277/64704/56505/74244/319801/57436/60321/19943/22185/12176/13043/93739/67443/12539/235040/320528/54636	65
GO:0000910	cytokinesis	93/13414	125/23577	3.53330163764578e-05	0.000144480312338552	4.90463717097542e-05	26554/18000/74117/54418/226747/216049/11735/52679/66713/20742/11840/73139/77579/20877/22248/83560/23834/11799/11852/211978/16553/170625/11744/57784/17886/57028/26934/13490/20658/66616/20609/215445/13163/66515/68767/50850/12211/18754/225326/11789/68166/16319/240641/74107/56350/68112/227937/56431/12048/16569/75608/66371/229285/213582/11853/109333/54673/12795/16765/83770/242785/12615/77407/12704/72041/66700/70527/20871/108961/16001/233406/78610/18817/67903/116733/71955/234857/74393/23988/68743/235072/12145/13489/19200/235406/102774/71819/53869/75669/11848/235626/18571/26370	93
